site,event_index,onset_sample,peak_sample,onset_s_from_start,peak_s_from_start,peak_envelope,robust_z_peak
H1,3945,2477393,2477396,19354.6328125,19354.65625,0.006791426646335606,6.090041489033637
H1,3946,2477469,2477472,19355.2265625,19355.25,0.006965797574494529,6.292666396431317
H1,3947,2477670,2477673,19356.796875,19356.8203125,0.008147925647686466,7.666339140458951
H1,3948,2477882,2477885,19358.453125,19358.4765625,0.007448038852747549,6.853047048074687
H1,3949,2477978,2477983,19359.203125,19359.2421875,0.01823676760949194,19.389914221721988
H1,3950,2478293,2478298,19361.6640625,19361.703125,0.011719417425073897,11.816533202654574
H1,3951,2478445,2478449,19362.8515625,19362.8828125,0.007899215855804663,7.37732996283379
H1,3952,2478977,2478981,19367.0078125,19367.0390625,0.011003085151672832,10.984130908898518
H1,3953,2479825,2479827,19373.6328125,19373.6484375,0.006730893963110184,6.019700466808272
H1,3954,2480018,2480020,19375.140625,19375.15625,0.00676341702539017,6.057493363550583
H1,3955,2481678,2481682,19388.109375,19388.140625,0.008121177816230564,7.635257256976051
H1,3956,2481938,2481943,19390.140625,19390.1796875,0.009401829782451358,9.123418092064577
H1,3957,2482379,2482383,19393.5859375,19393.6171875,0.007438114987338453,6.8415151813192825
H1,3958,2482603,2482607,19395.3359375,19395.3671875,0.008580387031045567,8.168873873062692
H1,3959,2482950,2482954,19398.046875,19398.078125,0.011805668955798484,11.916760394254135
H1,3960,2484447,2484451,19409.7421875,19409.7734375,0.00803622953227139,7.536544482131316
H1,3961,2484979,2484983,19413.8984375,19413.9296875,0.008747304336451005,8.362837419096131
H1,3962,2485715,2485718,19419.6484375,19419.671875,0.007780342667579431,7.239195303515742
H1,3963,2486727,2486733,19427.5546875,19427.6015625,0.008787256294924075,8.409262944104427
H1,3964,2490342,2490368,19455.796875,19456.0,0.21442278008199114,247.3646863335599
H1,3965,2493128,2493131,19477.5625,19477.5859375,0.007594060773957134,7.022729451990993
H1,3966,2493238,2493242,19478.421875,19478.453125,0.008368560083156625,7.9227238057693
H1,3967,2494095,2494103,19485.1171875,19485.1796875,0.010018803550705568,9.840362447292003
H1,3968,2494436,2494440,19487.78125,19487.8125,0.009852577111110006,9.647201710661646
H1,3969,2494820,2494824,19490.78125,19490.8125,0.008198340871345236,7.724923332979744
H1,3970,2496459,2496462,19503.5859375,19503.609375,0.006951764327641976,6.276359289656064
H1,3971,2497254,2497257,19509.796875,19509.8203125,0.006881909138129101,6.195185200283819
H1,3972,2498273,2498279,19517.7578125,19517.8046875,0.009462892537102953,9.194375075188795
H1,3973,2498589,2498593,19520.2265625,19520.2578125,0.008542325377506784,8.124644946227654
H1,3974,2498665,2498668,19520.8203125,19520.84375,0.008008689640262946,7.504542197536792
H1,3975,2499129,2499133,19524.4453125,19524.4765625,0.013318498866626904,13.674719842119595
H1,3976,2499468,2499471,19527.09375,19527.1171875,0.007506455673587884,6.920929366751409
H1,3977,2500085,2500090,19531.9140625,19531.953125,0.009511964647036774,9.25139852420139
H1,3978,2500321,2500326,19533.7578125,19533.796875,0.008965743839030826,8.616671498260356
H1,3979,2500694,2500699,19536.671875,19536.7109375,0.007761740820352799,7.2175793288144625
H1,3980,2500760,2500765,19537.1875,19537.2265625,0.007143295866480923,6.4989254062142425
H1,3981,2501089,2501094,19539.7578125,19539.796875,0.007024661422673908,6.36106817597307
H1,3982,2502739,2502743,19552.6484375,19552.6796875,0.008716232469396576,8.326730860215866
H1,3983,2503178,2503183,19556.078125,19556.1171875,0.009435693580623348,9.1627689691929
H1,3984,2504647,2504650,19567.5546875,19567.578125,0.007783505371872766,7.242870472715846
H1,3985,2504884,2504888,19569.40625,19569.4375,0.00818090145437918,7.704658141498993
H1,3986,2505638,2505643,19575.296875,19575.3359375,0.014651742258570712,15.223993690022537
H1,3987,2506927,2506930,19585.3671875,19585.390625,0.008324743807697604,7.871807813917128
H1,3988,2508007,2508011,19593.8046875,19593.8359375,0.007952887678118106,7.439698432973573
H1,3989,2508196,2508200,19595.28125,19595.3125,0.011196136426546136,11.208463010053338
H1,3990,2508591,2508595,19598.3671875,19598.3984375,0.0074268184607849475,6.828388235956385
H1,3991,2509497,2509502,19605.4453125,19605.484375,0.014505492579657935,15.054046623963261
H1,3992,2509704,2509708,19607.0625,19607.09375,0.011740037059376316,11.840493914082879
H1,3993,2509905,2509908,19608.6328125,19608.65625,0.007694975062844845,7.139995263768625
H1,3994,2510032,2510036,19609.625,19609.65625,0.007919336279774274,7.400710574995978
H1,3995,2510589,2510594,19613.9765625,19614.015625,0.009274149138321463,8.9750488715388
H1,3996,2511068,2511074,19617.71875,19617.765625,0.0077239705705141265,7.173689022920276
H1,3997,2513607,2513612,19637.5546875,19637.59375,0.00792713523618016,7.409773225726959
H1,3998,2514850,2514854,19647.265625,19647.296875,0.008040390599839251,7.541379783173269
H1,3999,2515221,2515226,19650.1640625,19650.203125,0.019121384952005955,20.417869449131903
H1,4000,2515745,2515749,19654.2578125,19654.2890625,0.009131545974965228,8.809339179706809
H1,4001,2516345,2516348,19658.9453125,19658.96875,0.009812271636442329,9.600365387896224
H1,4002,2516538,2516542,19660.453125,19660.484375,0.009027500981153113,8.688435383076458
H1,4003,2516962,2516965,19663.765625,19663.7890625,0.007034434412889984,6.3724247206588105
H1,4004,2517837,2517842,19670.6015625,19670.640625,0.009214356345791527,8.905567627289273
H1,4005,2517951,2517954,19671.4921875,19671.515625,0.006887804494931949,6.202035803987464
H1,4006,2518103,2518115,19672.6796875,19672.7734375,0.018594659169899257,19.805796301674274
H1,4007,2518863,2518869,19678.6171875,19678.6640625,0.014588260747246737,15.15022602995846
H1,4008,2519382,2519386,19682.671875,19682.703125,0.007333599151005004,6.720064249777787
H1,4009,2519453,2519458,19683.2265625,19683.265625,0.00882655242935193,8.454926379423611
H1,4010,2519536,2519539,19683.875,19683.8984375,0.009116050761720274,8.791333218609873
H1,4011,2522270,2522275,19705.234375,19705.2734375,0.01044157388751129,10.331635856513467
H1,4012,2523438,2523444,19714.359375,19714.40625,0.030471215316199885,33.60675564022993
H1,4013,2524161,2524164,19720.0078125,19720.03125,0.007919482078711888,7.400879998285426
H1,4014,2524326,2524329,19721.296875,19721.3203125,0.007405215847883507,6.8032852701987405
H1,4015,2525072,2525082,19727.125,19727.203125,0.009391326093862873,9.111212451192861
H1,4016,2526344,2526348,19737.0625,19737.09375,0.011597262921266352,11.674585543812874
H1,4017,2526661,2526665,19739.5390625,19739.5703125,0.006729385543546505,6.01794763233274
H1,4018,2527305,2527309,19744.5703125,19744.6015625,0.011650115987365074,11.736002591580014
H1,4019,2528018,2528021,19750.140625,19750.1640625,0.006925313918078874,6.245623020457168
H1,4020,2528722,2528730,19755.640625,19755.703125,0.010883755924934338,10.84546631742667
H1,4021,2529657,2529660,19762.9453125,19762.96875,0.007404059793163297,6.801941895571431
H1,4022,2530325,2530330,19768.1640625,19768.203125,0.010331392563733364,10.203601437225933
H1,4023,2530790,2530793,19771.796875,19771.8203125,0.009749698468166711,9.527653253131014
H1,4024,2530975,2530980,19773.2421875,19773.28125,0.009379175907168334,9.097093523916167
H1,4025,2531383,2531386,19776.4296875,19776.453125,0.007058470500531224,6.400355466247719
H1,4026,2531945,2531948,19780.8203125,19780.84375,0.008255675606335729,7.791548231354609
H1,4027,2532384,2532389,19784.25,19784.2890625,0.01307775008123311,13.394961622893616
H1,4028,2533007,2533010,19789.1171875,19789.140625,0.007120281312992178,6.472181717809915
H1,4029,2533751,2533763,19794.9296875,19795.0234375,0.008153737094024078,7.673092237368157
H1,4030,2534167,2534170,19798.1796875,19798.203125,0.008873316526652972,8.509267839810422
H1,4031,2534375,2534379,19799.8046875,19799.8359375,0.007228105863282536,6.597477486711642
H1,4032,2534964,2534968,19804.40625,19804.4375,0.008555836458161145,8.140345278245944
H1,4033,2535687,2535691,19810.0546875,19810.0859375,0.012868136805935093,13.151383917911312
H1,4034,2537921,2537933,19827.5078125,19827.6015625,0.00901373282588945,8.672436321680204
H1,4035,2538045,2538048,19828.4765625,19828.5,0.0067315405512976415,6.020451824118755
H1,4036,2538132,2538137,19829.15625,19829.1953125,0.008849822911104123,8.481967465113307
H1,4037,2539073,2539077,19836.5078125,19836.5390625,0.008033698507526572,7.533603345899749
H1,4038,2539667,2539670,19841.1484375,19841.171875,0.00810368662333495,7.614931900116572
H1,4039,2540100,2540107,19844.53125,19844.5859375,0.009996341516330158,9.814260804757115
H1,4040,2540462,2540466,19847.359375,19847.390625,0.011523252915808831,11.588583417995983
H1,4041,2541519,2541526,19855.6171875,19855.671875,0.008075112149393476,7.581727396375835
H1,4042,2542200,2542204,19860.9375,19860.96875,0.009445937160166734,9.174672354569777
H1,4043,2542344,2542347,19862.0625,19862.0859375,0.007207230946091333,6.573220127945123
H1,4044,2542567,2542570,19863.8046875,19863.828125,0.00683584758228567,6.1416601167970715
H1,4045,2543344,2543348,19869.875,19869.90625,0.015826764377668088,16.589409075409115
H1,4046,2544178,2544182,19876.390625,19876.421875,0.010920263648475564,10.887889525125026
H1,4047,2544611,2544614,19879.7734375,19879.796875,0.007155988429456997,6.513674593047281
H1,4048,2545129,2545132,19883.8203125,19883.84375,0.00736427481001887,6.755710401534131
H1,4049,2545736,2545740,19888.5625,19888.59375,0.007606869594828485,7.0376137344246175
H1,4050,2546018,2546021,19890.765625,19890.7890625,0.010763441381156078,10.705656754278362
H1,4051,2546392,2546395,19893.6875,19893.7109375,0.0068965378499453635,6.212184257457021
H1,4052,2546518,2546522,19894.671875,19894.703125,0.007513302868477744,6.928886038457757
H1,4053,2548080,2548084,19906.875,19906.90625,0.010943553000265473,10.91495253843583
H1,4054,2549908,2549912,19921.15625,19921.1875,0.009755881569921503,9.534838226186574
H1,4055,2552167,2552174,19938.8046875,19938.859375,0.013209536475378859,13.548101863597726
H1,4056,2552825,2552829,19943.9453125,19943.9765625,0.010106676763997298,9.942474088802252
H1,4057,2552923,2552927,19944.7109375,19944.7421875,0.007435201326666864,6.8381294092183795
H1,4058,2553347,2553351,19948.0234375,19948.0546875,0.007105872652525293,6.455438367736293
H1,4059,2554951,2554955,19960.5546875,19960.5859375,0.01032352831040947,10.194462909271012
H1,4060,2555399,2555402,19964.0546875,19964.078125,0.0076268526830305435,7.06083475778679
H1,4061,2555885,2555904,19967.8515625,19968.0,0.11199136513271908,128.3359228358218
H1,4062,2555982,2555985,19968.609375,19968.6328125,0.008530963525950534,8.111442091005406
H1,4063,2556187,2556192,19970.2109375,19970.25,0.011532699299849881,11.599560435276159
H1,4064,2556876,2556879,19975.59375,19975.6171875,0.007884113519040606,7.359780537475931
H1,4065,2557602,2557606,19981.265625,19981.296875,0.0088864104375636,8.524483406497785
H1,4066,2558138,2558143,19985.453125,19985.4921875,0.013327800240705956,13.685528352926633
H1,4067,2558632,2558635,19989.3125,19989.3359375,0.006948276265047774,6.2723060431223105
H1,4068,2558901,2558905,19991.4140625,19991.4453125,0.007636906406099796,7.072517523528865
H1,4069,2559653,2559656,19997.2890625,19997.3125,0.006755538452496485,6.048338195771962
H1,4070,2559979,2559984,19999.8359375,19999.875,0.018470930327141557,19.66201920780372
H1,4071,2560317,2560321,20002.4765625,20002.5078125,0.008605142847642615,8.197640968005027
H1,4072,2560732,2560735,20005.71875,20005.7421875,0.00783472673789451,7.302391429887556
H1,4073,2561670,2561675,20013.046875,20013.0859375,0.0072629307884504776,6.637945225868561
H1,4074,2561818,2561822,20014.203125,20014.234375,0.011483167188792168,11.542002449422384
H1,4075,2561897,2561900,20014.8203125,20014.84375,0.007736671292888738,7.1884476912499755
H1,4076,2562011,2562015,20015.7109375,20015.7421875,0.011088516122841953,11.083404582582586
H1,4077,2562119,2562123,20016.5546875,20016.5859375,0.007836570014849992,7.304533379961209
H1,4078,2562458,2562463,20019.203125,20019.2421875,0.015562691628323994,16.28254762237303
H1,4079,2562741,2562744,20021.4140625,20021.4375,0.008334788537088649,7.883480128701392
H1,4080,2563548,2563551,20027.71875,20027.7421875,0.007429090623115634,6.831028565320397
H1,4081,2563807,2563811,20029.7421875,20029.7734375,0.00733983580262984,6.727311449590832
H1,4082,2565505,2565509,20043.0078125,20043.0390625,0.007186404291080293,6.549018851461871
H1,4083,2565678,2565682,20044.359375,20044.390625,0.010005959979737784,9.825437784072736
H1,4084,2566061,2566066,20047.3515625,20047.390625,0.014310419167711499,14.827364731237594
H1,4085,2567487,2567491,20058.4921875,20058.5234375,0.010776383255995165,10.720695649916014
H1,4086,2568180,2568186,20063.90625,20063.953125,0.01628526979998955,17.122207860849688
H1,4087,2568614,2568618,20067.296875,20067.328125,0.008885039726319582,8.522890593740403
H1,4088,2569176,2569180,20071.6875,20071.71875,0.006914595992407957,6.233168428860422
H1,4089,2569632,2569635,20075.25,20075.2734375,0.008500111556689892,8.075591060787936
H1,4090,2570403,2570407,20081.2734375,20081.3046875,0.013620950434263339,14.026178778145677
H1,4091,2570469,2570475,20081.7890625,20081.8359375,0.01780402324598717,18.88705065663214
H1,4092,2570597,2570601,20082.7890625,20082.8203125,0.006756472144136778,6.049423176990736
H1,4093,2570885,2570889,20085.0390625,20085.0703125,0.007032297381508433,6.369941418021354
H1,4094,2571140,2571145,20087.03125,20087.0703125,0.007534955203215812,6.954046782668775
H1,4095,2571768,2571772,20091.9375,20091.96875,0.00822279837456819,7.753343777706705
H1,4096,2573938,2573941,20108.890625,20108.9140625,0.007644026917927708,7.0807917987477245
H1,4097,2574380,2574383,20112.34375,20112.3671875,0.007547698862496711,6.96885534513365
H1,4098,2574534,2574538,20113.546875,20113.578125,0.0087447741147344,8.359897216010468
H1,4099,2575670,2575673,20122.421875,20122.4453125,0.006926931722326159,6.2475029636292
H1,4100,2575734,2575738,20122.921875,20122.953125,0.010178882468672755,10.026379556175312
H1,4101,2575893,2575897,20124.1640625,20124.1953125,0.009493654553702718,9.230121577376432
H1,4102,2577134,2577138,20133.859375,20133.890625,0.012214261754057026,12.391559024878154
H1,4103,2578899,2578903,20147.6484375,20147.6796875,0.009758624447860194,9.538025542984153
H1,4104,2581843,2581847,20170.6484375,20170.6796875,0.011846138054754322,11.96378685396834
H1,4105,2582482,2582486,20175.640625,20175.671875,0.009682473491535984,9.449535559955706
H1,4106,2582641,2582645,20176.8828125,20176.9140625,0.010349196847396635,10.22429061613117
H1,4107,2583249,2583259,20181.6328125,20181.7109375,0.0095867314288745,9.338280049730027
H1,4108,2584763,2584768,20193.4609375,20193.5,0.011127498101482116,11.12870295826676
H1,4109,2584837,2584841,20194.0390625,20194.0703125,0.00834874425615997,7.8996971455765745
H1,4110,2585061,2585066,20195.7890625,20195.828125,0.007910687883070398,7.390660845951328
H1,4111,2585128,2585133,20196.3125,20196.3515625,0.009722532334592256,9.496085288459401
H1,4112,2585832,2585836,20201.8125,20201.84375,0.008937977764196536,8.584406381583525
H1,4113,2585895,2585900,20202.3046875,20202.34375,0.009779576383742465,9.562372400070776
H1,4114,2586854,2586858,20209.796875,20209.828125,0.008098845322133974,7.609306144620002
H1,4115,2587554,2587557,20215.265625,20215.2890625,0.00692637963491419,6.246861419411327
H1,4116,2588004,2588008,20218.78125,20218.8125,0.008717091530464925,8.327729118189607
H1,4117,2589168,2589174,20227.875,20227.921875,0.034699563664404506,38.5202392211582
H1,4118,2590183,2590188,20235.8046875,20235.84375,0.006722295420405478,6.009708669794334
H1,4119,2591095,2591101,20242.9296875,20242.9765625,0.008149927285874556,7.66866511163309
H1,4120,2592288,2592293,20252.25,20252.2890625,0.013154847225510974,13.484551108278989
H1,4121,2592535,2592546,20254.1796875,20254.265625,0.008891891581631312,8.530852681014355
H1,4122,2592620,2592625,20254.84375,20254.8828125,0.007890015226441916,7.366638520789461
H1,4123,2593653,2593676,20262.9140625,20263.09375,0.010621352382633013,10.540544539346955
H1,4124,2594209,2594214,20267.2578125,20267.296875,0.009828796318266693,9.619567626249777
H1,4125,2594590,2594596,20270.234375,20270.28125,0.008140335597897987,7.657519246272619
H1,4126,2594848,2594854,20272.25,20272.296875,0.02996202814894466,33.01506295554603
H1,4127,2595000,2595004,20273.4375,20273.46875,0.009373184638579234,9.090131467477754
